1, 54.70072, -1.230278, "Shell garage", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.683441, -1.29517, "pub: The Spotted Cow", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.636947, -1.34986, "Co-op", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.606559, -1.416144, "school", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.546762, -1.471505, "pub: The Tuns", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.51655, -1.359281, "college", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.57192, -1.323404, "community centre", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.53361, -1.068830, "Shell garage", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.53889, -0.961971, "youth centre", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.56307, -0.970125, "school", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.56856, -0.931319, "college", 3, 10, 300, 720, 30, 0.2, 5, 15
1, 54.55394, -0.884691, "co-op", 3, 10, 300, 720, 30, 0.2, 5, 15

